,,,1,,,TEAM XTREME,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908&orgteamid=144019&Year=2023,,Team Xtreme,Miami, FL,34908,144019,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908,,Miami, FL,9,Champion (7) | Runner - up (2) | Third place (0),
,,,HM,,,Midland Bulls 16U Rogers,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=290&orgteamid=150824&Year=2023,,Midland Redskins,North Richland Hills, TX,290,150824,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=290,,Batavia, OH,54,Champion (17) | Runner - up (19) | Third place (18),
,,,HM,,,Midland Redskins 16u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=290&orgteamid=141246&Year=2023,,Midland Redskins,North Richland Hills, TX,290,141246,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=290,,Batavia, OH,54,Champion (17) | Runner - up (19) | Third place (18),
,,,HM,,,Monmouth Liberty Baseball Club,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26689&orgteamid=140113&Year=2023,,Monmouth Liberty Baseball Club,Middletown, NJ,26689,140113,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26689,,Middletown, NJ,6,Champion (0) | Runner - up (2) | Third place (4),
,,,HM,,,Mph101 2025 Dragum,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22938&orgteamid=146564&Year=2023,,MPH101,Mechanicsville, VA,22938,146564,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22938,,mechanicsville, VA,9,Champion (1) | Runner - up (4) | Third place (4),
,,,HM,,,MVP SD 16u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964&orgteamid=148494&Year=2023,,MVP Hustle,San Diego, CA,18964,148494,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964,,Norwalk, CA,128,Champion (43) | Runner - up (37) | Third place (48),
,,,HM,,,Nebraska Prospects 2025 Green,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16657&orgteamid=150511&Year=2023,,Nebraska Prospects,Omaha, NE,16657,150511,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16657,,Omaha, NE,30,Champion (9) | Runner - up (9) | Third place (12),
,,,HM,,,New Level Baseball Jr Prep Cowan,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23748&orgteamid=149313&Year=2023,,New Level Baseball,Puyallup, WA,23748,149313,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23748,,Puyallup, WA,110,Champion (62) | Runner - up (41) | Third place (7),
,,,HM,,,Next Level Boston,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22903&orgteamid=141459&Year=2023,,Next Level Boston Sports,Boston, MA,22903,141459,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22903,,Boston, MA,3,Champion (1) | Runner - up (2) | Third place (0),
,,,HM,,,Nh Prospects,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23001&orgteamid=159525&Year=2023,,New Hampshire Prospects Baseball Club,Manchester, NH,23001,159525,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23001,,Manchester, NH,4,Champion (0) | Runner - up (2) | Third place (2),
,,,HM,,,Nor'Easters 16u Runbird National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26347&orgteamid=158647&Year=2023,,Nor'Easters Baseball,Tewksbury, MA,26347,158647,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26347,,Tewksbury, MA,6,Champion (2) | Runner - up (0) | Third place (4),
,,,HM,,,NYC Rising Stars,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23939&orgteamid=149394&Year=2023,,NYC Rising Stars,College Point, NY,23939,149394,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23939,,College Point, NY,6,Champion (2) | Runner - up (2) | Third place (2),
,,,HM,,,One National 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22319&orgteamid=149067&Year=2023,,ONE NATIONAL,GILBERT, AZ,22319,149067,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22319,,Gilbert, AZ,13,Champion (4) | Runner - up (5) | Third place (4),
,,,HM,,,Palm Beach Diamond Ducks 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28218&orgteamid=141228&Year=2023,,Palm Beach Diamondducks,West Palm Beach, FL,28218,141228,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28218,,Palm Springs, FL,2,Champion (0) | Runner - up (1) | Third place (1),
,,,HM,,,Prime 27:17 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=38889&orgteamid=144823&Year=2023,,Prime Baseball,Olathe, KS,38889,144823,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=38889,,Overland Park, KS,49,Champion (16) | Runner - up (19) | Third place (14),
,,,HM,,,RC Elite Mizuno 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23376&orgteamid=146196&Year=2023,,RC Elite Mizuno,Spring, TX,23376,146196,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23376,,Conroe, TX,31,Champion (10) | Runner - up (7) | Third place (14),
,,,HM,,,SBA North 2025 Prospects,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=150708&Year=2023,,SBA (Showcase Baseball Academy),Concord, NC,6050,150708,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050,,Charlotte, NC,215,Champion (89) | Runner - up (52) | Third place (74),
,,,HM,,,Slammers Holzemer,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=411&orgteamid=129064&Year=2023,,Slammers,Englewood, CO,411,129064,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=411,,Englewood, CO,17,Champion (6) | Runner - up (4) | Third place (7),
,,,HM,,,Stars Baseball Devitt,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215&orgteamid=142923&Year=2023,,Stars Baseball,Haymarket, VA,6215,142923,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215,,Manassas, VA,68,Champion (28) | Runner - up (16) | Third place (24),
,,,HM,,,Sunnyvale Jacks,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37997&orgteamid=139068&Year=2023,,Sunnyvale Jacks,Sunnyvale, CA,37997,139068,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37997,,Sunnyvale, CA,25,Champion (7) | Runner - up (11) | Third place (7),
,,,HM,,,Swarm Red Elite National 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22468&orgteamid=144972&Year=2023,,Swarm Baseball,Scottsdale, AZ,22468,144972,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22468,,Scottsdale, AZ,10,Champion (4) | Runner - up (4) | Third place (2),
,,,HM,,,TB SOCAL 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18530&orgteamid=141272&Year=2023,,TB SoCal Baseball,LOS ANGELES, CA,18530,141272,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18530,,Los Angeles, CA,15,Champion (4) | Runner - up (5) | Third place (6),
,,,HM,,,Team Florida ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19810&orgteamid=144007&Year=2023,,Pembroke Lakes Optimist,Davie, FL,19810,144007,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19810,,Pembroke Pines, FL,36,Champion (12) | Runner - up (8) | Third place (16),
,,,HM,,,Texas Combat,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29830&orgteamid=152126&Year=2023,,Texas Combat,Santa Fe, TX,29830,152126,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29830,,Santa Fe, TX,2,Champion (0) | Runner - up (1) | Third place (1),
,,,HM,,,Texas Energy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31863&orgteamid=157793&Year=2023,,Texas Energy,Pasadena, TX,31863,157793,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31863,,Pearland, TX,18,Champion (4) | Runner - up (9) | Third place (5),
,,,HM,,,Texas Oilers 16u Sherard,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5191&orgteamid=153482&Year=2023,,Texas Oilers,Rockwall, TX,5191,153482,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5191,,Rowlett, TX,26,Champion (11) | Runner - up (14) | Third place (1),
,,,HM,,,TN Nationals 16U (Red),,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=10248&orgteamid=149553&Year=2023,,Tennessee Nationals,Knoxville, TN,10248,149553,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=10248,,Knoxville, TN,26,Champion (13) | Runner - up (7) | Third place (6),
,,,HM,,,Top Gun,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6738&orgteamid=152471&Year=2023,,Top Gun,Oxford, AL,6738,152471,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6738,,Oxford, AL,59,Champion (23) | Runner - up (12) | Third place (24),
,,,HM,,,Top Tier Americans,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5381&orgteamid=147390&Year=2023,,Top Tier,McCook, IL,5381,147390,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5381,,Chicago, IL,48,Champion (14) | Runner - up (12) | Third place (22),
,,,HM,,,Upstate Mavericks 16U ST,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=741&orgteamid=161151&Year=2023,,Upstate Mavericks,Spartanburg , SC,741,161151,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=741,,Lyman, SC,27,Champion (5) | Runner - up (9) | Third place (13),
,,,HM,,,Us Elite Mid Atlantic 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657&orgteamid=142503&Year=2023,,US Elite Baseball,Severna Park, MD,9657,142503,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657,,Bowling Green, KY,53,Champion (16) | Runner - up (11) | Third place (26),
,,,HM,,,Us Elite Mid Atlantic West 2025,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657&orgteamid=138360&Year=2023,,US Elite Baseball,Smithsburg, MD,9657,138360,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657,,Bowling Green, KY,53,Champion (16) | Runner - up (11) | Third place (26),
,,,HM,,,West Chester Dragons Nl,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6368&orgteamid=141132&Year=2023,,West Chester Dragons,West Chester, PA,6368,141132,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6368,,West Chester, PA,18,Champion (5) | Runner - up (5) | Third place (8),
,,,HM,,,Wow Factor Coastal American 16u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735&orgteamid=144120&Year=2023,,Wow Factor Baseball,Denton, NC,18735,144120,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735,,Memphis, TN,240,Champion (96) | Runner - up (75) | Third place (69),
,,,HM,,,Wow Factor MidSouth Scout 16u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735&orgteamid=148653&Year=2023,,Wow Factor Baseball,Booneville, MS,18735,148653,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735,,Memphis, TN,240,Champion (96) | Runner - up (75) | Third place (69),
,,,HM,,,Wow Factor SE Scout 16U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54808&orgteamid=152699&Year=2023,,Wow Factor Southeast,McDonough, GA,54808,152699,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54808,,McDonough, GA,30,Champion (6) | Runner - up (15) | Third place (9),
,,,HM,,,Yardy Boyz 16U Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43704&orgteamid=149763&Year=2023,,The Yard Nebraska,Lincoln, NE,43704,149763,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43704,,Lincoln, NE,5,Champion (4) | Runner - up (0) | Third place (1),
,,,1,,,5 Star National 17U Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=137251&Year=2023,,5 Star Baseball,Warner Robins, GA,2624,137251,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624,,Warner Robins, GA,940,Champion (301) | Runner - up (253) | Third place (386),
,,,2,,,Dulins Dodgers Prime – Godwin,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20429&orgteamid=163217&Year=2023,,Dulin's Dodgers,Dallas, TX,20429,163217,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20429,,Cordova, TX,70,Champion (26) | Runner - up (19) | Third place (25),
,,,5,,,Top Tier Roos American 2024 Navy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17940&orgteamid=146294&Year=2023,,Kangaroo Court Roos & Top Tier Roos,Tampa Bay, FL,17940,146294,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17940,,Tampa Bay, FL,61,Champion (19) | Runner - up (15) | Third place (27),
,,,6,,,East Cobb Astros 17u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=420&orgteamid=152372&Year=2023,,East Cobb,Marietta, GA,420,152372,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=420,,Kennesaw, GA,836,Champion (321) | Runner - up (208) | Third place (307),
,,,7,,,Original Florida Pokers 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=888&orgteamid=144331&Year=2023,,Original Florida Pokers,Coral Springs / Parkland , FL,888,144331,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=888,,Sunrise, FL,26,Champion (8) | Runner - up (4) | Third place (14),
,,,8,,,HP 2024 James,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30585&orgteamid=146442&Year=2023,,Hunter Pence Baseball Academy,Houston, TX,30585,146442,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30585,,Houston, TX,50,Champion (9) | Runner - up (14) | Third place (27),
,,,9,,,Dirtbags National 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152&orgteamid=143201&Year=2023,,Dirtbags,Burlington, NC,152,143201,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152,,Sedalia, NC,148,Champion (42) | Runner - up (44) | Third place (62),
,,,10,,,GBG National 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15336&orgteamid=141362&Year=2023,,GBG,Manhattan Beach, CA,15336,141362,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15336,,Los Angeles, CA,191,Champion (61) | Runner - up (53) | Third place (77),
,,,11,,,USA Prime National/Detroit Tigers Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967&orgteamid=161984&Year=2023,,USA Prime Baseball,Carrolton, TX,19967,161984,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967,,plano, TX,107,Champion (35) | Runner - up (35) | Third place (37),
,,,12,,,EBC 17u-Martin,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644&orgteamid=148931&Year=2023,,Easley Baseball Club,Memphis, TN,19644,148931,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644,,Memphis, TN,226,Champion (73) | Runner - up (65) | Third place (88),
,,,13,,,Trosky National 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=4565&orgteamid=132051&Year=2023,,Trosky Baseball,Phoenix, AZ,4565,132051,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=4565,,Los Angeles, CA,66,Champion (17) | Runner - up (24) | Third place (25),
,,,14,,,eXposure 17U National - Church,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7740&orgteamid=147929&Year=2023,,eXposure Baseball,Chattanooga, TN,7740,147929,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7740,,Chattanooga, TN,146,Champion (54) | Runner - up (42) | Third place (50),
,,,18,,,Team Elite/Atlanta Braves Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16922&orgteamid=150706&Year=2023,,Team Elite Baseball,Atlanta, GA,16922,150706,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16922,,Winder, GA,327,Champion (100) | Runner - up (101) | Third place (126),
,,,19,,,Canes National 17u/NY Mets Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259&orgteamid=149668&Year=2023,,Canes Baseball,Fredericksburg, VA,1259,149668,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259,,Fredericksburg, VA,287,Champion (110) | Runner - up (90) | Third place (87),
,,,20,,,Lonestar National 2024 - Sanders,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27028&orgteamid=163221&Year=2023,,Lonestar Baseball Club,Austin, TX,27028,163221,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27028,,Texas, TX,71,Champion (30) | Runner - up (16) | Third place (25),
,,,21,,,Knights Knation 17U National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1274&orgteamid=158652&Year=2023,,Knights Knation,Mandeville, LA,1274,158652,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1274,,Mandeville, LA,76,Champion (26) | Runner - up (16) | Third place (34),
,,,22,,,Top Tier Roos American 2024 Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17940&orgteamid=146295&Year=2023,,Kangaroo Court Roos & Top Tier Roos,Tampa Bay, FL,17940,146295,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17940,,Tampa Bay, FL,61,Champion (19) | Runner - up (15) | Third place (27),
,,,23,,,CBU 2024 Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19030&orgteamid=150214&Year=2023,,CBU,Fort Lauderdale, FL,19030,150214,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19030,,Fort Lauderdale, FL,46,Champion (17) | Runner - up (8) | Third place (21),
,,,24,,,VBA Black 17u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=900&orgteamid=137254&Year=2023,,VBA,Huntsville, AL,900,137254,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=900,,Huntsville, AL,73,Champion (24) | Runner - up (24) | Third place (25),
,,,25,,,X Team 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29592&orgteamid=150039&Year=2023,,X Team,Boca Raton, FL,29592,150039,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29592,,Coconut Creek, FL,34,Champion (10) | Runner - up (11) | Third place (13),
,,,26,,,Team Francisco Notorious 9 Select 17u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19588&orgteamid=152162&Year=2023,,Team Francisco Baseball Academy,Farmingdale, NY,19588,152162,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19588,,Farmingdale, NY,89,Champion (36) | Runner - up (23) | Third place (30),
,,,27,,,HOME PLATE CHILI DOGS 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5019&orgteamid=151960&Year=2023,,Home Plate,PEACHTREE CITY, GA,5019,151960,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5019,,Peachtree City, GA,213,Champion (61) | Runner - up (62) | Third place (90),
,,,31,,,FTB / TBT Phillies National 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1934&orgteamid=155140&Year=2023,,FTB,Kissimmee, FL,1934,155140,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1934,,Kissimmee, FL,237,Champion (59) | Runner - up (54) | Third place (124),
,,,33,,,Wow Factor MidSouth National 17u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735&orgteamid=146722&Year=2023,,Wow Factor Baseball,Booneville, MS,18735,146722,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735,,Memphis, TN,240,Champion (96) | Runner - up (75) | Third place (69),
,,,34,,,East Coast Sox 2024 Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19531&orgteamid=152459&Year=2023,,East Coast Sox Baseball,Columbus, MS,19531,152459,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19531,,Columbus, MS,123,Champion (41) | Runner - up (41) | Third place (41),
,,,35,,,Canes American 17U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259&orgteamid=149669&Year=2023,,Canes Baseball,Fredericksburg, VA,1259,149669,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259,,Fredericksburg, VA,287,Champion (110) | Runner - up (90) | Third place (87),
,,,36,,,Clubhouse 2024 DeMarini,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7243&orgteamid=149419&Year=2023,,The Clubhouse,Fairfield, CT,7243,149419,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7243,,Fairfield, CT,34,Champion (10) | Runner - up (9) | Third place (15),
,,,37,,,Florida Burn 2024 Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=3321&orgteamid=150164&Year=2023,,Florida Burn,Sarsasota, FL,3321,150164,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=3321,,Sarasota, FL,137,Champion (37) | Runner - up (41) | Third place (59),
,,,38,,,Top Gun Team Alabama,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6738&orgteamid=146606&Year=2023,,Top Gun,Oxford, AL,6738,146606,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6738,,Oxford, AL,59,Champion (23) | Runner - up (12) | Third place (24),
,,,39,,,South Charlotte Panthers 2024 Marucci,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=276&orgteamid=137288&Year=2023,,South Charlotte Panthers,Charlotte, NC,276,137288,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=276,,Charlotte, NC,30,Champion (14) | Runner - up (7) | Third place (9),
,,,40,,,Stix 2024 Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15836&orgteamid=150082&Year=2023,,Stix Baseball Club,Grapevine, TX,15836,150082,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15836,,Grapevine, TX,64,Champion (23) | Runner - up (22) | Third place (19),
,,,42,,,D Las Vegas 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19519&orgteamid=163233&Year=2023,,The D Las Vegas Baseball,Bloomfield Hills, MI,19519,163233,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19519,,Bloomfield Hills, MI,4,Champion (1) | Runner - up (2) | Third place (1),
,,,43,,,Canes Midwest,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53323&orgteamid=145687&Year=2023,,Canes Midwest,Westfield, IN,53323,145687,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53323,,Indianapolis, IN,53,Champion (14) | Runner - up (19) | Third place (20),
,,,44,,,US Elite Georgia 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657&orgteamid=148412&Year=2023,,US Elite Baseball,Jefferson, GA,9657,148412,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9657,,Bowling Green, KY,53,Champion (16) | Runner - up (11) | Third place (26),
,,,45,,,Hawaii Elite 2g,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33791&orgteamid=158220&Year=2023,,Hawaii Elite 2G Baseball Club,Honolulu, HI,33791,158220,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33791,,Honolulu, HI,22,Champion (11) | Runner - up (5) | Third place (6),
,,,46,,,643 DP 17U Cougars - Pralgo,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20444&orgteamid=150547&Year=2023,,6-4-3 DP Athletics,Smyrna, GA,20444,150547,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20444,,Marietta, GA,436,Champion (128) | Runner - up (124) | Third place (184),
,,,48,,,Team Francisco Notorious 9 17U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19588&orgteamid=152159&Year=2023,,Team Francisco Baseball Academy,Farmingdale, NY,19588,152159,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19588,,Farmingdale, NY,89,Champion (36) | Runner - up (23) | Third place (30),
,,,49,,,2024 Scottsdale Dirtbags Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242&orgteamid=140744&Year=2023,,Scottsdale Dirtbags,SCOTTSDALE, AZ,42242,140744,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242,,Scottsdale, AZ,36,Champion (14) | Runner - up (11) | Third place (11),
,,,50,,,Marucci Elite Texas - Dunn,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27429&orgteamid=162277&Year=2023,,Marucci Elite Texas,Houston, TX,27429,162277,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27429,,Houston, TX,228,Champion (75) | Runner - up (71) | Third place (82),
,,,53,,,Legends 17u Black Powered by UA,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25264&orgteamid=147318&Year=2023,,Under Armour Legends,Lakeland, FL,25264,147318,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25264,,Lakeland, FL,8,Champion (0) | Runner - up (3) | Third place (5),
,,,54,,,USA Prime 17u American,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967&orgteamid=161986&Year=2023,,USA Prime Baseball,Carrolton, TX,19967,161986,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967,,plano, TX,107,Champion (35) | Runner - up (35) | Third place (37),
,,,55,,,Pfa Matadors 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23630&orgteamid=163250&Year=2023,,PFA,Sierra Madre, CA,23630,163250,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23630,,Pasadena, CA,16,Champion (5) | Runner - up (9) | Third place (2),
,,,56,,,Scorpions 2024 Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=136&orgteamid=153149&Year=2023,,Scorpions Baseball,Orlando, FL,136,153149,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=136,,Orlando, FL,175,Champion (45) | Runner - up (49) | Third place (81),
,,,57,,,Royals Scout Team 2024,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1945&orgteamid=148483&Year=2023,,Royals Scout Team,Kansas City, MO,1945,148483,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1945,,Kansas City, MO,10,Champion (2) | Runner - up (3) | Third place (5),
,,,58,,,eXposure 17U National - Hale,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7740&orgteamid=147930&Year=2023,,eXposure Baseball,Chattanooga, TN,7740,147930,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=7740,,Chattanooga, TN,146,Champion (54) | Runner - up (42) | Third place (50),
,,,59,,,Alpha Prime 24,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=24575&orgteamid=135885&Year=2023,,Alpha Baseball,Livermore, CA,24575,135885,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=24575,,San Rafael, CA,34,Champion (19) | Runner - up (5) | Third place (10),
,,,60,,,Dallas Tigers - Bergman,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=296&orgteamid=163256&Year=2023,,Dallas Tigers,Dallas, TX,296,163256,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=296,,Hickory Creek, TX,100,Champion (41) | Runner - up (35) | Third place (24),
